wd_id,line_id,linewd,dipl,word,phon,phon_map,syllabified,etym_map,origin,wd_div,lang,textlineid,syntag,syntag2,lemma,lemma_src,lemma_dmf,pos,pos_syn,morph,gloss,ref,tei_left,tei_right
123,20,1,Elle,elle,elə,e.ll.e,'/e\.l/(ə)\,,,_,fro,20,Prn,Prn$,elle,DMF,elle,PRNper,PRNper,3sfn,she,"Eulalie, l. 20",<l n=&quot;20&quot;>,
124,20,2,colpes,colpes,koLpəS,c.o.l.p.e.s,'k/o\L.p/ə\S,k-.o'].-l.p-.a[.-s-,native,_,fro,20,N,N,coulpe,DMF,coulpe,NOMcom,NOMcom,pfr,sins,"Eulalie, l. 20",,
125,20,3,no[n],non,nOn,n.o.n,n/O\n,,,_,fro,20,Neg,Neg$$,ne,DMF,ne,ADVneg,ADVneg,,not,"Eulalie, l. 20",,
126,20,4,auret,auret,aurəð,a.u.r.e.t,'/a\u.r/ə\ð,a'].-bw-_e[.r-.a[.-t-,native,_,fro,20,Vfin,Vfin,avoir,DMF,avoir,VERcjg,VERcjg,indpqp3,had.PFV.3SG,"Eulalie, l. 20",,
127,20,5,por,por,por,p.o.r,p/o\r,,,_,fro,20,Pre,Pre,pour,DMF,pour,PRE,PRE,,for,"Eulalie, l. 20",,
128,20,6,o,o,ɔ,o,/ɔ\,,,.,fro,20,Dem,Dem,o4,DMF,o4,PRNdem,PRNdem,snr,this,"Eulalie, l. 20",,
129,20,7,no,no,no,n.o,n/o\,,,+,fro,20,Neg,Neg$$,ne,DMF,ne,ADVneg,ADVneg,,not,"Eulalie, l. 20",,
130,20,8,s,s,S,s,/\S,,,_,fro,20,Prn,Prn$$,se,DMF,se,PRCper,PRCper,3sfr,REFL.3,"Eulalie, l. 20",,
131,20,9,coist,coist,kɔiST,c.o.i.s.t,k/ɔ\iST,k-.ɔ'].-k.s-_e[.-t-,native,.|,fro,20,Vfin,Vfin,cuire,DMF,cuire,VERcjg,VERcjg,indpsp3,cooked.PFV.3SG,"Eulalie, l. 20",,</l></lg>
132,21,1,A,a,a,a,/a\,,,_,fro,21,Pre,Pre,à,DMF,à,PRE,PRE,,to,"Eulalie, l. 21",<lb/><lg type=&quot;couplet&quot;><l n=&quot;21&quot;>,
133,21,2,czo,czo,Çɔ,cz.o,Ç/ɔ\,,,_,fro,21,Dem,Dem,ce,DMF,ce,PRNdem,PRNdem,snr,this,"Eulalie, l. 21",,
134,21,3,no,no,no,n.o,n/o\,,,+,fro,21,Neg,Neg$$,ne,DMF,ne,ADVneg,ADVneg,,not,"Eulalie, l. 21",,
135,21,4,s,s,S,s,/\S,,,_,fro,21,Prn,Prn$$,se,DMF,se,PRCper,PRCper,3smr,REFL.3,"Eulalie, l. 21",,
136,21,5,uoldret,voldret,vɔLdrəð,v.o.l.d.r.e.t,'v/ɔ\L.dr/ə\ð,w-.ɔ'].-lw-_e[.0.r.a[.-t-,native,_,fro,21,Vfin,Vfin,vouloir,DMF,vouloir,VERcjg,VERcjg,indpqp3,wanted.PFV.3SG,"Eulalie, l. 21",,
137,21,6,concreidre,concreidre,kONkrEiðrə,c.o.n.c.r.e.i.d.r.e,k/O\N.'kr/E\i.ðr/(ə)\,k-.o].-n.k-.r-.e'[..-d-_e[.-r-.e[,native,_,fro,21,Vinf,Vinf,concroire,DMF,concroire,VERinf,VERinf,,fully.believe.INF,"Eulalie, l. 21",,
138,21,7,li,li,Li,l.i,L/i\,,,_,fro,21,Det,Det,li,DMF,li,DETdef,DETdef,smn,the.NOM,"Eulalie, l. 21",,
139,21,8,rex,rex,rEiS,r.e.x.,r/E\iS,r-.e'].-k.s-,native,_,fro,21,N,N,roi,DMF,roi,NOMcom,NOMcom,smn,king.NOM,"Eulalie, l. 21",,
140,21,9,pagiens,pagiens,pAɣiENS,p.a.g.i.e.n.s,p/A\.'ɣ/iE\NS,p-.a[.-g-.a'[..-n-_o[.-s-,native,.,fro,21,Adj,Adj,paien,DMF,paien,ADJqua,ADJqua,smn,pagan.NOM,"Eulalie, l. 21",,</l>
141,22,1,Ad,ad,að,a.d,/a\ð,,,_,fro,22,Pre,Pre,à,DMF,à,PRE,PRE,,with,"Eulalie, l. 22",<l n=&quot;22&quot;>,
142,22,2,une,une,ynə,u.n.e,'/y\.n/(ə)\,,,_,fro,22,QIs,QIs,un,DMF,un,DETndf,DETndf,sfr,a,"Eulalie, l. 22",,
143,22,3,spede,spede,0Spæðə,.s.p.e.d.e,/[0]\S.'p/æ\.ð/(ə)\,0.s.p-.a'[.-t-.a[,native,_,fro,22,N,N,épée,DMF,épée,NOMcom,NOMcom,sfr,sword,"Eulalie, l. 22",,
144,22,4,li,li,Li,l.i,L/i\,,,_,fro,22,Prn,Prn$$,li,DMF,li,PRCper,PRCper,3sfi,her.DAT,"Eulalie, l. 22",,
145,22,5,roueret,roveret,rOvɛrəð,r.o.v.e.r.e.t,r/O\.'v/ɛ\.r/ə\ð,,irregular,.,fro,22,Vfin,Vfin,rover,DMF,rover,VERcjg,VERcjg,indpqp3,ordered.PFV.3SG,"Eulalie, l. 22",,
146,22,6,tolir,tolir,tOlir,t.o.l.i.r,t/O\.'l/i\r,,irregular,_,fro,22,Vinf,Vinf,tolir,DMF,tolir,VERinf,VERinf,,remove.INF,"Eulalie, l. 22",,
147,22,7,lo,lo,Lo,l.o,L/o\,,,_,fro,22,Det,Det,le,DMF,le,DETdef,DETdef,smr,the,"Eulalie, l. 22",,
148,22,8,chief,chief,ċiEF,ch.i.e.f,ċ/iE\F,k-.a'[..-p-_o[,native,|,fro,22,N,N,chef,DMF,chef,NOMcom,NOMcom,smr,head,"Eulalie, l. 22",,</l></lg>
149,23,1,L_a,la,LA,l.a,L/A\,,,_,fro,23,Det,Det,le,DMF,le,DETdef,DETdef,sfn,the,"Eulalie, l. 23",<lb/><lg type=&quot;couplet&quot;><l n=&quot;23&quot;>,
150,23,2,domnizelle,domnizelle,dOmniʣɛlə,d.o.m.n.i.z.e.ll.e,d/O\m.n/i\.'ʣ/ɛ\.l/(ə)\,d-.o].-m.n-.i[.-c-.ɛ'].-ll-.a[,native,_,fro,23,N,N,damoiselle,DMF,damoiselle,NOMcom,NOMcom,sfn,young.lady,"Eulalie, l. 23",,
151,23,3,celle,celle,Çelə,c.e.ll.e,'Ç/e\.l/(ə)\,,,_,fro,23,Dem,Dem,cil,DMF,cil,DETdem,DETdem,sfr,that,"Eulalie, l. 23",,
152,23,4,kose,kose,ċɔzə,k.o.s.e,'ċ/ɔ\.z/(ə)\,k-.au'[.-s-.a[,native,_,fro,23,N,N,chose,DMF,chose,NOMcom,NOMcom,sfr,thing,"Eulalie, l. 23",,
153,23,5,no[n],non,nOn,n.o.n,n/O\n,,,_,fro,23,Neg,Neg$$,ne,DMF,ne,ADVneg,ADVneg,,not,"Eulalie, l. 23",,
154,23,6,contredist,contredist,kONtrEdiST,c.o.n.t.r.e.d.i.s.t,k/O\N.tr/E\.'d/i\ST,k-.o].-n.t-.r-.a[.d-.i']_-k.s-_e[.-t-,native,.,fro,23,Vfin,Vfin,contredire,DMF,contredire,VERcjg,VERcjg,indpsp3,refused.PFV.3SG,"Eulalie, l. 23",,</l>
155,24,1,Uolt,volt,vɔLT,v.o.l.t,v/ɔ\LT,w-.ɔ'].-l_wi[.-t-,native,_,fro,24,Vfin,Vfin,vouloir,DMF,vouloir,VERcjg,VERcjg,indpsp3,wanted.PFV.3SG,"Eulalie, l. 24",<l n=&quot;24&quot;>,
156,24,2,lo,lo,Lo,l.o,L/o\,,,_,fro,24,Det,Det,le,DMF,le,DETdef,DETdef,smr,the,"Eulalie, l. 24",,
157,24,3,seule,seule,Seulə,s.e.u.l.e,'S/e\u.l/(ə)\,s-.ɛ'].-k_u[.l-.o[,native,_,fro,24,N,N,siècle,DMF,siècle,NOMcom,NOMcom,smr,world,"Eulalie, l. 24",,
158,24,4,lazsier,lazsier,LASʦier,l.a.z.s.i.e.r,L/A\S.'ʦ/ie\r,l-.a].-ks-..a'[..-r-_e[,native,_,fro,24,Vinf,Vinf,laisser,DMF,laisser,VERinf,VERinf,,leave.INF,"Eulalie, l. 24",,
159,24,5,si,si,Si,s.i,S/i\,s-.i']_-k-,native,_,fro,24,Adv,Adv,si4,DMF,si4,ADVgen,ADVgen,,so,"Eulalie, l. 24",,
160,24,6,ruouet,ruovet,ruɔvəð,r.u.o.v.e.t,'r/uɔ\.v/ə\ð,r-.ɔ'[..-g-.a[.-t-,native,.,fro,24,Vfin,Vfin,rover,DMF,rover,VERcjg,VERcjg,indpst3,asks.3SG,"Eulalie, l. 24",,
161,24,7,Krist,krist,kriST,k.r.i.s.t,kr/i\ST,k-.r-.i'].-s.t-_o[,native,.|,fro,24,N,N,Christ,DMF,Christ,NOMpro,NOMpro,smr,Christ,"Eulalie, l. 24",,</l></lg>
162,25,1,I_n,in,in,i.n,/i\n,,,_,fro,25,Pre,Pre,en,DMF,en,PRE,PRE,,in,"Eulalie, l. 25",<lb/><lg type=&quot;couplet&quot;><l n=&quot;25&quot;>,
163,25,2,figure,figure,figyrə,f.i.g.u.r.e,f/i\.'g/y\.r/(ə)\,,loan,_,fro,25,N,N,figure,DMF,figure,NOMcom,NOMcom,sfr,form,"Eulalie, l. 25",,
164,25,3,de,de,dE,d.e,d/E\,,,_,fro,25,Pre,Pre,de,DMF,de,PRE,PRE,,of,"Eulalie, l. 25",,
165,25,4,colomb,colomb,kolONP,c.o.l.o.m.b,k/o\.'l/O\NP,k-.o[.-l-.o'].-m.b-_o[,native,_,fro,25,N,N,colombe,DMF,colombe,NOMcom,NOMcom,sfr,dove,"Eulalie, l. 25",,
166,25,5,uolat,volat,vOlað,v.o.l.a.t,v/O\.'l/a\ð,w-.o[.-l-.a']_-w.t-,native,_,fro,25,Vfin,Vfin,voler,DMF,voler,VERcjg,VERcjg,indpsp3,flew.PFV.3SG,"Eulalie, l. 25",,
167,25,6,a,a,a,a,/a\,,,+,fro,25,Pre,Pre,à,DMF,à,PRE,PRE,,to,"Eulalie, l. 25",,
168,25,7,ciel,ciel,ÇiEl,c.i.e.l,Ç/iE\l,c-.ɛ'[.-l-_o[,native,_,fro,25,N,N,ciel,DMF,ciel,NOMcom,NOMcom,smr,heaven,"Eulalie, l. 25",,</l>
169,26,1,Tuit,tuit,tyiT,t.u.i.t,t/y\iT,,,_,fro,26,QIs,QIs,tout,DMF,tout,PRNind,PRNind,pmn,all.NOM,"Eulalie, l. 26",<l n=&quot;26&quot;>,
170,26,2,oram,oram,orAm,o.r.a.m,/o\.'r/A\m,,irregular,_,fro,26,Vfin,Vfin,orer,DMF,orer,VERcjg,VERcjg,subpst4,pray.SBJV.1PL,"Eulalie, l. 26",,
171,26,3,que,que,kE,qu.e,k/E\,,,_,fro,26,Sub,Sub,que,DMF,que,CONsub,CONsub,,that,"Eulalie, l. 26",,
172,26,4,per,per,pÆr,p.e.r,p/Æ\r,,,_,fro,26,Pre,Pre,par,DMF,par,PRE,PRE,,for,"Eulalie, l. 26",,
173,26,5,nos,nos,noS,n.o.s,n/o\S,,,_,fro,26,Prn,Prn,nous,DMF,nous,PRNper,PRNper,4pmr,us,"Eulalie, l. 26",,
174,26,6,degnet,degnet,dEɲəð,d.e.gn.e.t,'d/E\.ɲ/ə\ð,d-.e'].-gn-.a[.-t-,native,_,fro,26,Vfin,Vfin,daigner,DMF,daigner,VERcjg,VERcjg,subpst3,consent.SBJV.3SG,"Eulalie, l. 26",,
175,26,7,preier,preier,prEiEr,p.r.e.i.e.r,pr/E\.'/iE\r,p-.r-.e[.-k-.a'[..-r-.e[,native,|,fro,26,Vinf,Vinf,prier,DMF,prier,VERinf,VERinf,,pray.INF,"Eulalie, l. 26",,</l></lg>
176,27,1,Q_ued,qued,kEð,qu.e.d,k/E\ð,,,_,fro,27,Sub,Sub,que,DMF,que,CONsub,CONsub,,that,"Eulalie, l. 27",<lb/><lg type=&quot;couplet&quot;><l n=&quot;27&quot;>,
177,27,2,auuisset,auwisset,Auuisəð,a.u.w.i.ss.e.t,/A\u.'u/i\.s/ə\ð,a].-b.w-.e'].-ss-.e[.-t-,native,_,fro,27,Vfin,Vfin,avoir,DMF,avoir,VERcjg,VERcjg,subipf3,had.SBJV.3SG,"Eulalie, l. 27",,
178,27,3,de,de,dE,d.e,d/E\,,,_,fro,27,Pre,Pre,de,DMF,de,PRE,PRE,,of,"Eulalie, l. 27",,
179,27,4,nos,nos,noS,n.o.s,n/o\S,,,_,fro,27,Prn,Prn,nous,DMF,nous,PRNper,PRNper,4pmr,us,"Eulalie, l. 27",,
180,27,5,chr[istu]s,christus,QRVQQVQ,ch.r.i.s.t.u.s,'QR/V\Q.Q/V\Q,,code-switch,_,lat,27,N,N,Christ,DMF,Christ,NOMpro,NOMpro,smn,Christ.NOM,"Eulalie, l. 27",,
181,27,6,mercit,mercit,mErʦið,m.e.r.c.i.t,m/E\r.'ʦ/i\ð,m-.e].-r.c-.ɛ'[.-d-_e[,native,.,fro,27,N,N,merci,DMF,merci,NOMcom,NOMcom,sfr,mercy,"Eulalie, l. 27",,</l>
182,28,1,Post,post,pɔST,p.o.s.t,p/ɔ\ST,,,_,fro,28,Pre,Pre,post,TL,,PRE,PRE,,after,"Eulalie, l. 28",<l n=&quot;28&quot;>,
183,28,2,la,la,LA,l.a,L/A\,,,_,fro,28,Det,Det,le,DMF,le,DETdef,DETdef,sfr,the,"Eulalie, l. 28",,
184,28,3,mort,mort,mɔrT,m.o.r.t,m/ɔ\rT,m-.ɔ'].-r.t-_e[,native,_,fro,28,N,N,mort,DMF,mort,NOMcom,NOMcom,,death,"Eulalie, l. 28",,
185,28,4,[et],et,eð,e.t,/e\ð,,,_,fro,28,Crd,Crd,et,DMF,et,CONcoo,CONcoo,,and,"Eulalie, l. 28",,
186,28,5,a,a,a,a,/a\,,,+,fro,28,Pre,Pre,à,DMF,à,PRE,PRE,,to,"Eulalie, l. 28",,
187,28,6,lui,lui,Lyi,l.u.i,L/y\i,,,_,fro,28,Prn,Prn,lui,DMF,lui,PRNper,PRNper,3smr,him,"Eulalie, l. 28",,
188,28,7,nos,nos,noS,n.o.s,n/o\S,,,_,fro,28,Prn,Prn$$,nous,DMF,nous,PRCper,PRCper,4pmr,us,"Eulalie, l. 28",,
189,28,8,laist,laist,LAiST,l.a.i.s.t,L/A\iST,l-.a'].-k.s-_e[.-t-,native,_,fro,28,Vfin,Vfin,laisser,DMF,laisser,VERcjg,VERcjg,subpst3,let.SBJV.3SG,"Eulalie, l. 28",,
190,28,9,uenir,venir,vEnir,v.e.n.i.r,v/E\.'n/i\r,w-.e[.-n-.i'[.-r-_e[,native,|,fro,28,Vinf,Vinf,venir,DMF,venir,VERinf,VERinf,,come.INF,"Eulalie, l. 28",,</l></lg>
191,29,1,P_ar,par,pAr,p.a.r,p/A\r,,,_,fro,29,Pre,Pre,par,DMF,par,PRE,PRE,,by,"Eulalie, l. 29",<lb/><l n=&quot;29&quot;>,
192,29,2,souue,souwe,Souuə,s.o.u.w.e,'S/o\u.u/(ə)\,,,_,fro,29,Adj,Adj,son4,DMF,son4,DETpos,DETpos,3sfr,his,"Eulalie, l. 29",,
193,29,3,clementia,clementia,QRVRVRQVV,c.l.e.m.e.n.t.i.a,QR/V\.R/V\R.Q/V\.'/V\,,code-switch,|,lat,29,N,N,clémence,DMF,clémence,NOMcom,NOMcom,sfr,clemency,"Eulalie, l. 29",,</l></body></text>
